"","Name","Adjusted","Year","Leave_est","Arrive_est","Surplus_est","Catch_est","Biomass_est","Profit_est","Fishing_est","Revenue_est","Leave_lo","Arrive_lo","Surplus_lo","Catch_lo","Biomass_lo","Profit_lo","Fishing_lo","Revenue_lo","Leave_hi","Arrive_hi","Surplus_hi","Catch_hi","Biomass_hi","Profit_hi","Fishing_hi","Revenue_hi","Status"
"25","Atrina","MT",2039,373.928583269559,369.019397653681,993.943616720993,1289.6092444408,18489.8062554864,-7128367.18857057,0.0873095515683506,-50639840.058121,193.613108932192,193.605520847295,0,3.65017254416187e-08,9729.29436827017,-0.000287581669926312,3.75216435041993e-12,-15623320.4512885,593.485780283471,579.190499030327,491.647335684988,6496155126.14062,29826.1651123133,-105413051686952400,1194984484.57394,-105413051807797632,"MPA"
"26","Atrina","MT",2040,367.947144484179,362.850307956993,1007.57006222774,1317.33057602156,18174.9489051654,-7595313.32794715,0.0930622098501303,-51106786.1974975,193.612957928576,193.60514653837,0,1.48711385790169e-08,9729.28655686509,-0.000117138832376534,1.52866916965501e-12,-15623320.451118,593.540685735034,579.191253068482,492.484392693473,1904326891188.39,29823.469530127,-288815271317432832,3275145264.11561,-288815271438278080,"MPA"
"27","Atrina","MT",2041,361.681483212791,356.392341022336,1017.76318437586,1340.54501800429,17846.8779293465,-8095880.46872876,0.0992283663118386,-51607353.3382791,193.612802481615,193.60477610001,0,6.05989183584115e-09,9729.27853047743,-4.77235283964607e-05,6.22923795411434e-13,-15623320.4510486,593.487043649527,579.191919127736,491.619045404316,33727430460.0526,29826.198696968,-791571368280498688,8978754240.46984,-791571368401344000,"MPA"
"28","Atrina","MT",2042,355.152870793995,349.666854627374,1023.94281894514,1358.44239251003,17506.892339615,-8632441.82836787,0.105837473098077,-52143914.6979183,193.612642756501,193.604409544388,0,2.4698647031968e-09,9729.27029726285,-1.94470602767154e-05,2.53889016659697e-13,-15623320.4510203,593.541354069662,579.192009324857,492.469436241814,14350574372474.8,29823.4872939866,-2170071115426542848,24620637097.6164,-2170071115547387648,"MPA"
"29","Atrina","MT",2043,348.387157558338,342.699729666107,1025.59489334913,1370.21124298764,17156.5885620842,-9207562.01994339,0.112921328351134,-52719034.8894938,193.612478915531,193.604046881079,0,1.00685500559021e-09,9729.26186522739,-7.92616216305815e-06,1.03499517855858e-13,-15623320.4510088,593.487397150334,579.192321862486,491.611135200093,175109090080.984,29826.2080985907,-5950573180872323072,67524849110.8569,-5950573180993168384,"MPA"
"30","Atrina","MT",2044,341.416112385476,335.522668349302,1022.30291901281,1375.0774961746,16797.9205408863,-9824009.73832198,0.120514236974447,-53335482.6078724,193.612311118025,193.603688117105,0,4.1052919490864e-10,9729.25324222606,-3.23115184027373e-06,4.22003477115582e-14,-15623320.4510041,593.541541161955,579.192223795974,492.465252275159,108142474938958,29823.4922689627,-16320050597475768320,185223274556.299,-16320050597596612608,"MPA"
"31","Atrina","MT",2045,334.278618763636,328.174339418583,1013.78693593693,1372.35521546064,16433.2479820175,-10484771.6507794,0.128653186206756,-53996244.5203298,193.612139520299,193.603333257015,0,1.6741809641733e-10,9729.24443596261,-1.31745281676678e-06,1.72097641483157e-14,-15623320.4510022,593.487496152357,579.192436076192,491.608921336055,909146185349.141,29826.2107327574,-44766699277348126720,508140205075.029,-4.4766699277469e+19,"MPA"
"32","Atrina","MT",2046,327.021634842148,320.701279099315,999.947780133129,1361.51008710728,16065.3653193005,-11193067.5514984,0.137378036811873,-54704540.4210487,193.611964275656,193.602982302991,0,6.82872955388943e-11,9729.23545398987,-5.37271693425972e-07,7.01960897917731e-15,-15623320.4510014,593.541593581871,579.19228461894,492.464080763622,814935260223834,29823.4936634334,-1.22812178371873e+20,1394178199697.25,-1.22812178371994e+20,"MPA"
"33","Atrina","MT",2047,319.70076985408,313.158404547461,980.91273395562,1342.23467179092,15697.5010161586,-11952366.8518849,0.146731730797179,-55463839.7214353,193.611785534398,193.602635254959,0,2.78582956394296e-11,9729.22630371041,-2.19145200057973e-07,2.86370312644268e-15,-15623320.4510011,593.487523902324,579.192468466631,491.60830118333,4720180812274.5,29826.2114714008,-3.36959578244377e+20,3825530874050.24,-3.36959578244498e+20,"MPA"
"34","Atrina","MT",2048,312.380270221556,305.60894215397,957.076283761454,1314.53181382735,15333.2741580251,-12766406.4932478,0.156760516683688,-56277879.3627982,193.611603443837,193.60229211069,0,1.13669585323683e-11,9729.21699237725,-8.94019591387322e-08,1.16847150714068e-15,-15623320.451001,593.541608280875,579.192301868026,492.463752460217,6141152076607824,29823.4940546037,-9.24590838632988e+20,10497778736970.4,-9.24590838633109e+20,"MPA"
"35","Atrina","MT",2049,305.1321557447,298.123526327179,929.127134946905,1278.79874277795,14976.5939207765,-13639210.3854955,0.167514193462266,-57150683.2550458,193.611418148307,193.601952865911,0,4.63881584196086e-12,9729.20752709485,-3.64785165956572e-08,4.76849512441379e-16,-15623320.4510009,593.487531686613,579.192477652394,491.608127321973,24506625648687.7,29826.211678678,-2.53721303852667e+21,28809107088791.4,-2.5372130385268e+21,"MPA"
"36","Atrina","MT",2050,298.034219023453,290.778203982795,898.050481049563,1235.89940625171,14631.4889805337,-14575110.4950404,0.179046374485211,-58086583.3645908,193.611229789187,193.601617514401,0,1.89339473653876e-12,9729.19791482006,-1.48867668231345e-08,1.94632651656144e-16,-15623320.4510009,593.541612405693,579.192306759779,492.463660383972,46278212709562432,29823.494164412,-6.96286013451846e+21,79065036085899,-6.96286013451858e+21,"MPA"
"37","Atrina","MT",2051,291.166630712621,283.651114812581,865.093919087912,1187.20707505148,14301.8603086701,-15578769.7258582,0.191414772660546,-59090242.5954086,193.611038504919,193.601286048092,0,7.72937658045418e-13,9729.18816236323,-6.07623752931098e-09,7.94546444495572e-17,-15623320.4510009,593.487533871798,579.19248025743,491.60807854241,127235525874120,29826.2117368843,-1.91092654826631e+22,216998897761870,-1.91092654826633e+22,"MPA"
"38","Atrina","MT",2052,284.607020142536,276.817744225751,831.687862144398,1134.59481222583,13991.1640826719,-16655206.7566632,0.204681508439132,-60166679.6262136,193.610844431028,193.600958457161,0,3.1558413453118e-13,9729.17827638936,-2.48049486387016e-09,3.24407016048189e-17,-15623320.4510009,593.541613563997,579.192308147056,492.463634541279,348741233003719360,29823.4941952576,-5.24463659069481e+22,595588053798191,-5.24463659069482e+22,"MPA"
"39","Atrina","MT",2053,278.424165245171,270.344898927588,799.318280089959,1080.3507088978,13702.0523875465,-17809823.0091973,0.21891344221376,-61321295.8787477,193.610647700148,193.600634730121,0,1.28869876343075e-13,9729.16826341934,-1.01276639411024e-09,1.32472799110041e-17,-15623320.4510009,593.487534485627,579.192480996205,491.608064846889,660591922306282,29826.2117532398,-1.43947954974391e+23,1634733933117713,-1.43947954974392e+23,"MPA"
"40","Atrina","MT",2054,272.670842512175,264.283943723407,769.361561292971,1027.00150982156,13436.0255402291,-19048431.9206737,0.234182532887219,-62559904.7902241,193.610448442045,193.600314853912,0,5.26321870100336e-14,9729.1581298312,-4.13566885115015e-10,5.41036934677763e-18,-15623320.4510009,593.541613889472,579.19230854048,492.463627283194,2628028181822313984,29823.4942039277,-3.95098107862249e+23,4487028355779723,-3.95098107862249e+23,"MPA"
"41","Atrina","MT",2055,267.37690825056,258.664312629439,742.906416735112,977.045725340825,13193.1736360023,-20377290.6711269,0.250566224516438,-63888763.5406773,193.610246783641,193.599998813978,0,2.14987600406736e-14,9729.14788186154,-1.68906342588292e-10,2.20998374672623e-18,-15623320.4510009,593.487534658161,579.192481205718,491.608060999179,3429715750137702,29826.2117578383,-1.08447198066138e+24,12316271303470812,-1.08447198066138e+24,"MPA"
"42","Atrina","MT",2056,262.544155356446,253.488726374391,720.601057894112,932.625980792447,12972.0932841219,-21803134.4732576,0.268147863105807,-65314607.342808,193.610042849045,193.599686594351,0,8.78285420429612e-15,9729.13752560685,-6.89934915809313e-11,9.028414437296e-19,-15623320.4510009,593.541613980983,579.192308652053,492.463625243435,19804174168495800320,29823.494206366,-2.97671406050319e+24,33807031218998660,-2.97671406050319e+24,"MPA"
"43","Atrina","MT",2057,258.144656354026,248.731678707077,702.567972807073,895.204253670139,12770.0440256119,-23333213.4802911,0.287017145807451,-66844686.3498415,193.609836759576,193.599378177731,0,3.58852942892139e-15,9729.127067025,-2.81858107142439e-11,3.68886233883364e-19,-15623320.4510009,593.487534706684,579.192481265135,491.608059917527,17806681740752186,29826.211759132,-8.17083718312944e+24,92798465125923776,-8.17083718312944e+24,"MPA"
"44","Atrina","MT",2058,254.123876109677,244.342344491682,688.41707293657,865.328529827874,12583.3510371026,-24975332.334611,0.307270604989181,-68486805.2041614,193.609628633798,193.599073545555,0,1.46640616715159e-15,9729.11651193676,-1.15162608433538e-11,1.5074062701205e-19,-15623320.4510009,593.541614006726,579.192308683695,492.463624669866,1.49239386817583e+20,29823.4942070521,-2.24284192000573e+25,254729734670187264,-2.24284192000573e+25,"MPA"
"45","Atrina","MT",2059,250.408685638342,240.252008143465,677.360471552436,842.576035083852,12407.9787960763,-26737892.4042133,0.329012129847625,-70249365.2737637,193.609418587542,193.598772678075,0,5.99304254177196e-16,9729.10586602729,-4.70597225190716e-12,6.16060669057305e-20,-15623320.4510009,593.487534720338,579.192481281985,491.608059613288,92450202195324224,29826.2117594961,-6.15657487100782e+25,699234076524695168,-6.15657487100782e+25,"MPA"
"46","Atrina","MT",2060,246.918778041918,236.384640547824,668.397836944353,825.713491738741,12240.1290037878,-28629936.8605971,0.352353528466622,-72141409.7301475,193.609206733943,193.598475554419,0,2.44959442398258e-16,9729.09513484777,-1.92328005535453e-12,2.51808492841283e-20,-15623320.4510009,593.541614013972,579.192308692668,492.463624508493,1.1246313219908e+21,29823.4942072453,-1.68997568653882e+26,1919415769920954112,-1.68997568653882e+26,"MPA"
"47","Atrina","MT",2061,243.578567175378,232.667978544857,660.516132652586,813.036795597593,12076.6977522123,-30661198.9242367,0.377415133442755,-74172671.793787,193.608993183471,193.598182152664,0,1.00136686189293e-16,9729.08432381696,-7.86121037184269e-13,1.02936513511091e-20,-15623320.4510009,593.487534724181,579.192481286763,491.608059527671,479990601845950656,29826.2117595986,-4.63904495296153e+26,5268880257687984128,-4.63904495296153e+26,"MPA"
"48","Atrina","MT",2062,240.326285269025,229.042127468089,652.845454419821,802.776242296852,11915.4828065343,-32842153.772721,0.404326454421127,-76353626.6422714,193.608778043958,193.597892449898,0,4.09395395615574e-17,9729.0734382229,-3.21357543833074e-13,4.20842148480234e-21,-15623320.4510009,593.541614016012,579.192308695213,492.46362446307,8.47494510227664e+21,29823.4942072997,-1.27343329327114e+27,14463388618264834048,-1.27343329327114e+27,"MPA"
"49","Atrina","MT",2063,237.118107850033,225.46368476003,644.735679716142,793.425618783999,11755.1384443765,-35184074.6804884,0.433226881115908,-78695547.5500388,193.608561420636,193.597606422277,0,1.67394791323417e-17,9729.06248322454,-1.31382727641881e-13,1.72075182281813e-21,-15623320.4510009,593.487534725264,579.192481288119,491.608059503564,2492054883462047232,29826.2117596275,-3.49566316160391e+27,39703033128711348224,-3.49566316160391e+27,"MPA"
"50","Atrina","MT",2064,233.927255043092,221.905267690962,635.754521919417,783.898329489897,11594.9726494539,-37699093.8912209,0.464266440648556,-81210566.7607713,193.608343416168,193.597324045087,0,6.84524112898573e-18,9729.05146385346,-5.37201582372906e-14,7.03663558178471e-22,-15623320.4510009,593.541614016587,579.192308695935,492.463624450277,6.38651023510854e+22,29823.494207315,-9.59580816943414e+27,1.08988087679037e+20,-9.59580816943414e+27,"MPA"
"51","Atrina","MT",2065,230.739955724132,218.352077970287,625.636941093253,773.507039755499,11434.7146730378,-40400268.5633694,0.497606613334855,-83911741.4329197,193.608124130684,193.597045292801,0,2.79950985060692e-18,9729.04038501558,-2.19676755193317e-14,2.87778476630594e-22,-15623320.4510009,593.487534725569,579.192481288503,491.608059496774,12938456541200111616,29826.2117596356,-2.6341381903428e+28,2.99182142324618e+20,-2.6341381903428e+28,"MPA"
"52","Atrina","MT_20",2015,325.492687952,325.492687952,2165.33853968622,547.682255643103,17974.0727640431,-2934991.62435524,0.0334842449330382,-57808195.5296683,248.856784196,248.856784196,0,134.732455924612,12370.6335840754,-831177.441561159,0.0107739713890543,-20229145.1173593,424.538164191,424.538164191,8488.87577355576,1671.03242648706,28151.4194370687,-11324317.3865288,0.07744906535836,-166120306.408442,"MPA"
"53","Atrina","MT_20",2016,357.684048004458,357.183190868129,2112.95183787805,758.764564087812,19327.759180697,-3673505.58482443,0.0422968750514963,-58546709.4901375,246.1756083231,246.175378006024,0,66.9857696801642,12303.6475840781,-417610.536304189,0.00541494112099875,-19815578.2121023,560.213246797667,560.102100203984,10391.0113115754,6924.09339233253,31618.2262097179,-23974272.3028719,0.253890886228318,-178770261.324786,"MPA"
"54","Atrina","MT_20",2017,384.622407695871,383.452604566191,2031.53630299687,1035.4522950211,20322.6733855431,-4640210.48496808,0.0538783125725594,-59513414.3902811,244.842586923155,244.841893604917,0,33.4949284240132,12270.1519623359,-209889.874711664,0.00272241532366418,-19607857.5505098,629.202701573385,628.653059381677,11036.0892544974,22015.9200520994,22324.411458323,-78591856.4701431,0.829742110032757,-233387845.492057,"MPA"
"55","Atrina","MT_20",2018,404.421200372308,402.392301523747,1948.13432079965,1387.87133481203,20880.9074726822,-5910661.81778556,0.0691501266614176,-60783865.7230986,244.176024050484,244.174700887401,0,16.7992267514907,12253.3514124213,-105524.473483312,0.00136916534774052,-19503492.1492814,444.255788020627,442.022654023017,6650.35374957346,11925.2535618802,22388.6679255225,-256875018.861534,2.7350968211188,-411671007.883447,"MPA"
"56","Atrina","MT_20",2019,415.530058706376,412.425836207397,1887.60317258958,1821.12847348374,20944.2779492891,-7585990.6380492,0.0893463763647323,-62459194.5433622,243.841693107184,243.839637491718,0,8.43970633352853,12244.9096504723,-53070.7529220783,0.000688805138696628,-19451038.4287202,445.534491717897,439.41189302667,4688.50941100942,2923.26995512939,26705.1276445156,-846762722.905235,9.08676244094853,-1001558711.92715,"MPA"
"57","Atrina","MT_20",2020,416.791131190852,412.362783141687,1864.31358162417,2329.3579377839,20474.8052450802,-9801639.88492298,0.116120417728624,-64674843.790236,243.673702044399,243.670858950014,0,4.24422745695153,12240.662579921,-26699.0618213281,0.000346636141770625,-19424666.7376195,531.43204012586,521.016397570813,4140.27135801086,3225.72835578205,30447.5757159007,-2813187010.18317,30.4093132868134,-2967982999.20509,"MPA"
"58","Atrina","MT_20",2021,407.448624377095,401.409376885144,1875.2008586497,2886.0995713352,19457.8672849027,-12739101.1998487,0.151688402428552,-67612305.1051617,243.589185340428,243.585531211546,0,2.13576901306131,12238.523156779,-13436.1116547166,0.000174496314794662,-19411403.7874529,605.906756746424,592.195182800854,3308.47785848888,42729.4285342413,33285.5031297848,-9414460267.08073,102.444778995811,-9569256256.10264,"MPA"
"59","Atrina","MT_20",2022,387.211558969564,379.238864519427,1895.27882140476,3430.67182532267,17914.5015865347,-16641684.8227308,0.199022125784242,-71514888.7280438,243.546610819903,243.542141603784,0,1.07527173075481,12237.4434158322,-6763.72737123668,8.78681639035872e-05,-19404731.4031694,662.381512282717,646.349564868505,2445.89353665978,36732.4893828974,35211.973760847,-31716061864.6697,347.194624272,-31870857853.6916,"MPA"
"60","Atrina","MT_20",2023,356.49858157204,346.25330532718,1877.87322388307,3853.77852916258,15928.3510050103,-21835706.6542385,0.262108267226507,-76708910.5595515,243.52512397506,243.519847171758,0,0.541565671156331,12236.8965733577,-3405.89632864064,4.42596113405132e-05,-19401373.5721268,700.718277840856,683.240191210898,1751.8514498776,655432.506954234,36397.1669049481,-107488376147.643,1182.96151972597,-107643172136.665,"MPA"
"61","Atrina","MT_20",2024,316.974184999705,304.148605644846,1765.52878747255,3995.12807779077,13685.9261353372,-28758942.8848169,0.346296978699987,-83632146.79013,243.514241809819,243.508171515157,0,0.272855072652236,12236.6176479904,-1715.56623521594,2.23003783936557e-05,-19399683.2420334,724.303621408467,706.238990521492,1276.96193189031,358101.945710172,37088.5070463628,-366235202907.502,4049.54985774999,-366389998896.524,"MPA"
"62","Atrina","MT_20",2025,272.34993009321,256.755087885121,1520.4330680532,3683.78734490937,11506.9770162729,-37998823.3247881,0.458770751520619,-92872027.2301012,243.508691195009,243.501845133858,0,0.137514742572547,12236.4732871867,-864.394786581643,1.12394035799795e-05,-19398832.0705847,738.06129022262,719.701689809315,988.327920686222,8855186.34997035,37467.5756469092,-1253704173482.3,13919.432203888,-1253858969471.32,"MPA"
"63","Atrina","MT_20",2026,228.988842623832,210.67655556092,1172.51109362977,2865.78753088121,9795.3882919586,-50343688.0204934,0.609175250176933,-105216891.925806,243.505818415015,243.498216215632,0,0.0693259435824154,12236.3963590437,-435.655479170208,5.66628576369486e-06,-19398403.3312773,745.604755373493,727.270743595561,821.484145285792,3187371.30769445,37678.4603494628,-4309342825245.06,48014.8371881674,-4309497621234.08,"MPA"
"64","Atrina","MT_20",2027,194.928227009976,174.296693536627,841.655306535278,1803.80797324538,8818.33280852744,-66851705.1888849,0.810468298400352,-121724909.094198,243.50428754497,243.495949755691,0,0.0349596390734518,12236.3530616154,-219.633404300084,2.85743003177743e-06,-19398187.3092024,749.801360954311,731.424426055004,731.224735073483,112753108.609289,37786.1268812466,-14864957777024.5,166131.492579423,-14865112573013.5,"MPA"
"65","Atrina","MT_20",2028,175.484822889696,153.130256865332,657.065793308252,1078.88453374681,8374.15950206452,-88944037.5324935,1.08006269160384,-143817241.437807,243.503425926146,243.494373463403,0,0.0176343399498515,12236.3263748127,-110.758108154003,1.44135975275533e-06,-19398078.4339063,751.943924936807,733.673371585338,680.851557057356,27371322.5855099,37848.618804304,-51432962627881.9,576312.305477156,-51433117423870.9,"MPA"
"66","Atrina","MT_20",2029,166.645774091084,143.632811268115,606.149839211666,833.774924920418,8131.45644170963,-118531439.626807,1.44136468570041,-173404643.53212,243.502894858772,243.493148700477,0,0.00889753446371114,12236.3077311199,-55.8691827503743,7.27254713750009e-07,-19398023.5449809,753.187514205649,734.881335277123,655.630332746587,1406442597.9102,37876.4521830829,-178421034899957,2003657.04544361,-178421189695946,"MPA"
"67","Atrina","MT_20",2030,161.815983190022,138.366500566731,612.870458108016,759.477201243619,7961.40021595073,-158183138.071797,1.92584563959215,-213056341.97711,243.502523849286,243.492104865587,0,0.00449051062408513,12236.2928216256,-28.1894417462706,3.67042003259744e-07,-19397995.8652399,753.741398443349,735.528019810182,640.585191852368,232375027.652876,37896.4389937099,-620316022960177,6979115.57624074,-620316177756166,"MPA"
"68","Atrina","MT_20",2031,158.43186429742,134.591664432173,642.675979649031,993.384779253468,7699.633677672,-211352804.417672,2.57583246566025,-266226008.322985,243.502227150349,243.491156010401,0,0.00226691314337975,12236.2794835725,-14.2270775794316,1.85292460078783e-07,-19397981.9028757,754.139135974826,735.872941764763,634.286378469336,17434338865.618,37901.723400257,-2160670365258638,24347886.3814325,-2160670520054628,"MPA"
"69","Atrina","MT_20",2032,153.222710185673,129.203916445243,649.08379820264,810.879282762872,7513.82931413777,-282686794.061217,3.44826746340385,-337559997.966531,243.501961723093,243.490258843539,0,0.00114468168134713,12236.2666360113,-7.18220311494477,9.35643000847062e-08,-19397974.8580013,754.244295665113,736.057210714762,629.296824506785,1966169243.3714,37909.7904982504,-7537909252553589,85054336.1548587,-7537909407349578,"MPA"
"70","Atrina","MT_20",2033,149.525203351342,125.121881728452,679.055634825685,1254.79701956693,7222.56661541754,-378432696.006433,4.61977535977094,-433305899.911746,243.501706056624,243.489391572851,0,0.000578153182107444,12236.2537433743,-3.62668729579359,4.72574983650583e-08,-19397971.3024854,754.404830915184,736.155075177736,628.323484260597,215727190211.043,37908.7734841864,-26332043272325180,297449241.273276,-26332043427121168,"MPA"
"71","Atrina","MT_20",2034,143.729075646809,119.240299698642,681.186798083644,856.695797023841,7030.6696829873,-507002087.379159,6.19349230486728,-561875291.284472,243.501449493149,243.488543242983,0,0.00029208355139111,12236.2405450406,-1.83176884361137,2.38746546110922e-08,-19397969.507567,754.384592335309,736.207547913257,626.147979922134,16620082525.3225,37913.5147423357,-92087890126709920,1041193336.35894,-92087890281505904,"MPA"
"72","Atrina","MT_20",2035,139.910326691447,115.146543109464,712.6725042374,1781.89860343681,6702.53131619716,-679710405.252505,8.30827401021237,-734583609.157818,243.501186846308,243.487708360535,0,0.000147596121683283,12236.2269189587,-0.925416075237937,1.20644345617276e-08,-19397968.6012142,754.47894337248,736.235161010197,626.661008609687,2667968201056.88,37910.7404066896,-322343906140456448,3647417516.49468,-322343906295252352,"MPA"
"73","Atrina","MT_20",2036,133.380373192323,108.415465116187,706.61967240869,996.882573670575,6469.58947225762,-911801318.633961,11.1511102381175,-966674522.539274,243.500915687278,243.486884183978,0,7.4600912974759e-05,12236.2128128545,-0.467634900273538,6.09786844098983e-09,-19397968.143433,754.423734093124,736.250203845369,625.270052700925,140451445718.317,37914.5541663726,-1129211129642475008,12785537737.7851,-1129211129797271040,"MPA"
"74","Atrina","MT_20",2037,128.744830497927,103.666713724041,727.584470078537,2429.1506002847,6117.4359674446,-1223790129.48395,14.9738725496665,-1278663333.38926,243.500634975804,243.486069356864,0,3.77148504449043e-05,12236.1982095207,-0.236362184785581,3.08281910429764e-09,-19397967.9121603,754.499627910814,736.257878921134,626.197362359205,32990802755332.3,37911.2896136696,-3958285099840597504,44842011694.8912,-3958285099995393024,"MPA"
"75","Atrina","MT_20",2038,121.736975752148,96.4920478744785,714.355746234596,1097.26016965736,5850.28436545226,-1643326637.87467,20.1159025072447,-1698199841.77999,243.500344369462,243.485263218412,0,1.90711728825478e-05,12236.1831092985,-0.119494519836637,1.55888712031038e-09,-19397967.7952927,754.434663312026,736.262302545377,625.025105069443,1186821503655.06,37914.8445369842,-13882726483344128000,157341874958.668,-13882726483498924032,"MPA"
"76","Atrina","MT_20",2039,116.4206588725,91.0851971237271,723.616163054191,3391.02733331078,5476.92137456188,-2207642357.51287,27.0344958804119,-2262515561.41818,243.500043875039,243.484465455734,0,9.64577026654845e-06,12236.1675212334,-0.0604247158958171,7.88452748338186e-10,-19397967.7362229,754.505406285985,736.264322085461,626.067939997588,407931359621701,37911.4431137169,-48711599063166885898,552286006653.368,-48711599063321673738,"MPA"
"77","Atrina","MT_20",2040,108.990735353781,83.5169077531205,700.483490550385,1198.61230674347,5178.87878883439,-2966936554.90555,36.3460350128447,-3021809758.81086,243.499733672544,243.483675928434,0,4.87965001712477e-06,12236.1514586096,-0.0305615671848891,3.98867643213865e-10,-19397967.7063597,754.437717962966,736.265733811224,624.956695784296,10028477361654.9,37914.9257336489,-1.70983312144497e+20,1939173985876,-1.70983312144652e+20,"MPA"
"78","Atrina","MT_20",2041,103.059687897804,77.51659862824,695.100697143592,4790.42671508267,4790.56387275215,-3988838904.44636,48.8815194114458,-4043712108.35167,243.499414026332,243.482894580186,0,2.46905324851381e-06,12236.1349366944,-0.0154606859269869,2.01823556539751e-10,-19397967.6912588,754.507022099613,736.266149372592,626.031776527896,5044012918266243,37911.4860575025,-6.00350444387167e+20,6810514639889.62,-6.00350444387322e+20,"MPA"
"79","Atrina","MT_20",2042,95.3322210677679,69.6819732733591,659.699671766245,1297.10158228023,4469.23031010365,-5364568755.69558,65.7615234006359,-5419441959.6009,243.499085240219,243.482121394218,0,1.24956846377419e-06,12236.1179715989,-0.00782297256126385,1.02141590792565e-10,-19397967.6836211,754.4385725443,736.266706911636,624.937571148993,84738713727996.6,37914.9484601437,-2.10848065711716e+21,23924036668926.6,-2.10848065711731e+21,"MPA"
"80","Atrina","MT_20",2043,88.9376831710627,63.2444957293237,637.57940909592,6737.80357103381,4076.99972076634,-7217080052.96122,88.4974269921338,-7271953256.86653,243.498747634817,243.481356370957,0,6.32521504683117e-07,12236.1005797025,-0.00395915559979161,5.17033783775532e-11,-19397967.6797573,754.507474356859,736.266667584985,626.021661694541,62368290109130288,37911.4980825941,-7.4066618204838e+21,84055243048693.9,-7.40666182048396e+21,"MPA"
"81","Atrina","MT_20",2044,81.1322944432501,55.3709860124497,588.880226075371,1384.952358881,3745.66781745781,-9712272183.69316,119.128114677831,-9767145387.59847,243.498401536079,243.480599516868,0,3.20238853845425e-07,12236.082777363,-0.00200409763439459,2.61769245568813e-11,-19397967.6778022,754.438811843622,736.266982878817,624.932219503283,716024634387978,37914.9548267727,-2.60228286245214e+22,295364169336340,-2.60228286245215e+22,"MPA"
"82","Atrina","MT_20",2045,74.5387895674105,48.7697439856049,549.97584534951,9250.91147551101,3366.36436879233,-13073867840.5402,160.404648206064,-13128741044.4455,243.498047269524,243.47985083893,0,1.62163875736751e-07,12236.0645807703,-0.00101465541192344,1.32556063907375e-11,-19397967.6768128,754.507601052777,736.266814547619,626.018829974969,771171682416036864,37911.501452717,-9.14420310322621e+22,1038013037681710,-9.14420310322622e+22,"MPA"
"83","Atrina","MT_20",2046,66.9906509389673,41.202220873685,489.581179009836,1446.84446572364,3044.80763264068,-17603831344.7743,216.039735010524,-17658704548.6796,243.497685157328,243.47911034197,0,8.21322047934936e-08,12236.0460058728,-0.000513806454158318,6.71366658610549e-12,-19397967.6763119,754.438878909068,736.267061141769,624.930720610548,6050257266879289,37914.9566117897,-3.21360506941269e+23,3648301386546074,-3.2136050694127e+23,"MPA"
"84","Atrina","MT_20",2047,60.5916718895494,34.8394911759785,437.283293993961,12109.359476269,2700.85334851366,-23709565625.4997,291.044851092562,-23764438829.405,243.497315516868,243.478378027432,0,4.16054342929054e-08,12236.0270683417,-0.00026023141658558,3.40092515915146e-12,-19397967.6760584,754.507636574615,736.266856225491,626.018036529855,9535384135717332992,37911.5023979647,-1.12948055964281e+24,12823726290405774,-1.12948055964281e+24,"MPA"
"85","Atrina","MT_20",2048,53.7469816354218,28.0304876823045,370.592807139691,1456.01158882605,2414.10635888129,-31941124364.6856,392.185810605626,-31995997568.5909,243.496938660001,243.477653892862,0,2.10795736477079e-08,12236.0077835535,-0.000131824772924908,1.72309607407522e-12,-19397967.67593,754.438897719497,736.267083336748,624.930300450145,51123391574179104,37914.9571126364,-3.97012276849178e+24,45078257187745992,-3.97012276849178e+24,"MPA"
"86","Atrina","MT_20",2049,48.0407165417376,22.406775078531,312.513553139809,14676.7002166651,2130.35522569105,-43040960724.1261,528.598588398001,-43095833928.0314,243.496554892715,243.476937931759,0,1.06818574111882e-08,12235.9881665819,-6.67896935021627e-05,8.73162416667399e-13,-19397967.6758649,754.507646541463,736.266868045123,626.017814029084,1.17903115175704e+20,37911.5026632802,-1.39558138496055e+25,158469031080791680,-1.39558138496055e+25,"MPA"
"87","Atrina","MT_20",2050,42.3940689912519,16.8463069309026,248.641794516696,1374.74246230384,1903.62362072579,-58011793888.6776,712.621789416908,-58066667092.5829,243.496164514979,243.476230133601,0,5.41380940262247e-09,12235.9682321951,-3.38450369286376e-05,4.42539197710345e-13,-19397967.675832,754.438902999277,736.26708963113,624.930182582505,431981805857648000,37914.9572532645,-4.9060740656806e+25,557111011663828160,-4.9060740656806e+25,"MPA"
"88","Atrina","MT_20",2051,37.8821100524433,12.4514129533714,195.41336920508,15852.9566849678,1699.82871403142,-78207656569.591,960.922268806464,-78262529773.4963,243.495767820682,243.475530483956,0,2.744280226123e-09,12235.9479948556,-1.71534587603815e-05,2.2432501416325e-13,-19397967.6758153,754.507649339964,736.266871397111,626.017751588287,1.45784837507189e+21,37911.5027378003,-1.72476445252074e+26,1958645335577193984,-1.72476445252074e+26,"MPA"
