"","Name","Adjusted","year","catch","catch_ma","b","b_lo","b_hi","bbmsy","bbmsy_lo","bbmsy_hi","s","s_lo","s_hi","f","f_lo","f_hi","fmsy","fmsy_lo","fmsy_hi","ffmsy","ffmsy_lo","ffmsy_hi","er"
"851",0.436288214101618,"IUU_40",2015,138.88238,137.434033333333,460.319567391456,322.622290624618,616.919521720655,0.872576428203235,0.61155906886004,1.16942548369681,0.436288214101618,0.30577953443002,0.584712741848403,0.301708616878966,0.225122362172366,0.430479802654413,0.381689747168427,0.246560672333148,0.590877132654181,0.790455125182684,0.589804583021789,1.12782647647189,0.790455125182684
"861",0.386087170864889,"IUU_60",2000,17.392,17.392,468.686085137714,361.471255373503,608.522155552123,0.772174341729777,0.595534703340418,1.00255844965694,0.386087170864889,0.297767351670209,0.501279224828468,0.0371079930715026,0.0285807177952624,0.0481144758855835,0.381689747168427,0.246560672333148,0.590877132654181,0.0972203035234482,0.0748794485764657,0.126056505951553,0.0972203035234482
"871",0.549905446436873,"IUU_60",2005,381.12072,199.25636,667.551398584541,496.859261227651,883.927426110234,1.09981089287375,0.818590491881305,1.4562968691358,0.549905446436873,0.409295245940652,0.728148434567898,0.570923408756417,0.431167433821055,0.767059708333339,0.381689747168427,0.246560672333148,0.590877132654181,1.49577873912471,1.12962802123892,2.00964189901297,1.49577873912471
"881",0.570027958890248,"IUU_60",2006,308.24864,235.58712,691.978891380482,515.957964921174,876.467040076802,1.1400559177805,0.850056177379746,1.44400566003638,0.570027958890248,0.425028088689873,0.722002830018189,0.445459599764743,0.351694502936459,0.597429753889142,0.381689747168427,0.246560672333148,0.590877132654181,1.16707247985935,0.921414592730121,1.56522347881018,1.16707247985935
"891",0.55315922457495,"IUU_60",2007,283.01152,324.12696,671.5012851711,513.178799817111,823.675304445208,1.1063184491499,0.845477419757449,1.35702969680051,0.55315922457495,0.422738709878725,0.678514848400257,0.421460876173734,0.343595975832521,0.551487162175953,0.381689747168427,0.246560672333148,0.590877132654181,1.10419753032496,0.900197027511205,1.44485715497252,1.10419753032496
"901",0.462472939459675,"IUU_60",2008,308.5612,299.940453333333,561.413711292002,452.912769264036,668.482942232148,0.924945878919351,0.746187332113149,1.1013456388918,0.462472939459675,0.373093666056575,0.550672819445902,0.549614649221688,0.461584253697896,0.681281741076541,0.381689747168427,0.246560672333148,0.590877132654181,1.43995130416527,1.20931792672496,1.78490972348784,1.43995130416527
"911",0.396918667088549,"IUU_60",2009,178.34448,256.639066666667,481.834855530367,392.162632651978,562.694013286781,0.793837334177098,0.646099665259062,0.927055214744295,0.396918667088549,0.323049832629531,0.463527607372148,0.370136111891889,0.31694753416384,0.454771732824098,0.381689747168427,0.246560672333148,0.590877132654181,0.969730297021995,0.830380005004382,1.19146960639585,0.969730297021995
"921",0.362031187266716,"IUU_60",2010,153.1072,213.337626666667,439.483600239011,351.080883249964,483.638825811705,0.724062374533431,0.578416254533764,0.796809429164903,0.362031187266716,0.289208127266882,0.398404714582452,0.348379780079924,0.316573425930054,0.436102355054719,0.381689747168427,0.246560672333148,0.590877132654181,0.912730254517934,0.829399868030411,1.14255716400546,0.912730254517934
"931",0.356859358052718,"IUU_60",2011,173.54304,168.331573333333,433.205317586212,339.078757767543,520.080348662061,0.713718716105436,0.558642393867464,0.856847927876331,0.356859358052718,0.279321196933732,0.428423963938166,0.400602284771039,0.33368505548508,0.511807466626893,0.381689747168427,0.246560672333148,0.590877132654181,1.04954950386515,0.874231120852813,1.34089917380215,1.04954950386515
"94",0.387843377445693,"IUU_60",2012,271.8256,199.491946666667,470.818011938614,365.569872462184,590.448567681674,0.775686754891387,0.602287297566733,0.972781673133993,0.387843377445693,0.301143648783367,0.486390836566997,0.577347495438303,0.460371342871219,0.743566744625868,0.381689747168427,0.246560672333148,0.590877132654181,1.51260938948811,1.20614018659525,1.94809200441467,1.51260938948811
